name,type,start_time,duration,"error","data","ack","address","read"
"I2C","data",466.654481375,0.0000865,,0x00,true,,
"I2C","data",466.65462475,0.0000865,,0x00,true,,
"I2C","data",466.65476675,0.000086438,,0x2C,false,,
"I2C","stop",466.65498225,0.000000063,,,,,
"I2C","start",466.654995812,0.000000063,,,,,
"I2C","address",466.655006062,0.000086438,,,true,0x0B,false
"I2C","data",466.65509775,0.000227688,,0x3F,true,,
"I2C","start",466.655335625,0.000000062,,,,,
"I2C","address",466.655345875,0.0000865,,,true,0x0B,true
"I2C","data",466.65553675,0.0000865,,0x4B,true,,
"I2C","data",466.65567975,0.0000865,,0x10,true,,
"I2C","data",466.65582175,0.0000865,,0x0A,false,,
"I2C","stop",466.65597225,0.000000063,,,,,
"I2C","start",466.656494062,0.000000063,,,,,
"I2C","address",466.65650425,0.0000865,,,true,0x0B,false
"I2C","data",466.656595938,0.000160062,,0x3E,true,,
"I2C","start",466.656766188,0.000000062,,,,,
"I2C","address",466.656776375,0.0000865,,,true,0x0B,true
"I2C","data",466.656919875,0.0000865,,0x4B,true,,
"I2C","data",466.657063312,0.0000865,,0x10,true,,
"I2C","data",466.657205438,0.000086437,,0x1C,false,,
"I2C","stop",466.657356063,0.000000062,,,,,
"I2C","start",466.657375563,0.000000062,,,,,
"I2C","address",466.65738575,0.0000865,,,true,0x0B,false
"I2C","data",466.6574775,0.000208875,,0x3D,true,,
"I2C","start",466.657696563,0.000000063,,,,,
"I2C","address",466.657706813,0.000086437,,,true,0x0B,true
"I2C","data",466.65784975,0.0000865,,0x48,true,,
"I2C","data",466.65799325,0.000086437,,0x10,true,,
"I2C","data",466.658135313,0.0000865,,0x19,false,,
"I2C","stop",466.658285938,0.000000062,,,,,
"I2C","start",466.658332562,0.000000063,,,,,
"I2C","address",466.65834275,0.0000865,,,true,0x0B,false
"I2C","data",466.658434437,0.000181813,,0x3F,true,,
"I2C","start",466.658626438,0.000000063,,,,,
"I2C","address",466.658636625,0.0000865,,,true,0x0B,true
"I2C","data",466.658779625,0.0000865,,0x4B,true,,
"I2C","data",466.658923125,0.000086438,,0x10,true,,
"I2C","data",466.659065188,0.0000865,,0x0A,false,,
"I2C","stop",466.659215813,0.000000063,,,,,
"I2C","start",466.65922625,0.000000062,,,,,
"I2C","address",466.659236437,0.0000865,,,true,0x0B,false
"I2C","data",466.659328188,0.000217937,,0x3E,true,,
"I2C","start",466.659556313,0.000000063,,,,,
"I2C","address",466.659566563,0.0000865,,,true,0x0B,true
"I2C","data",466.659709562,0.0000865,,0x4B,true,,
"I2C","data",466.659894188,0.0000865,,0x10,true,,
"I2C","data",466.660279937,0.0000865,,0x1C,false,,
"I2C","stop",466.660650438,0.000000062,,,,,
"I2C","start",466.664650375,0.000000062,,,,,
"I2C","address",466.664660562,0.0000865,,,true,0x0B,false
"I2C","data",466.66475225,0.000159437,,0x3D,true,,
"I2C","start",466.664921875,0.000000063,,,,,
"I2C","address",466.664932125,0.000086438,,,true,0x0B,true
"I2C","data",466.6650755,0.0000865,,0x48,true,,
"I2C","data",466.665219,0.0000865,,0x10,true,,
"I2C","data",466.665361062,0.0000865,,0x19,false,,
"I2C","stop",466.665511687,0.000000063,,,,,
"I2C","start",467.644882625,0.000000063,,,,,
"I2C","address",467.644892813,0.0000865,,,true,0x0B,false
"I2C","data",467.644984562,0.0001795,,0xD5,true,,
"I2C","start",467.64517425,0.000000062,,,,,
"I2C","address",467.645184438,0.0000865,,,true,0x0B,true
"I2C","data",467.64537,0.000086438,,0x00,true,,
"I2C","data",467.645513,0.0000865,,0x00,true,,
"I2C","data",467.645655062,0.0000865,,0x4E,false,,
"I2C","stop",467.645805688,0.000000063,,,,,
"I2C","start",467.6467135,0.000000063,,,,,
"I2C","address",467.64672375,0.0000865,,,true,0x0B,false
"I2C","data",467.646815437,0.000177688,,0xD3,true,,
"I2C","data",467.646998375,0.000131562,,0x00,true,,
"I2C","data",467.647135187,0.000133938,,0x00,true,,
"I2C","data",467.647274375,0.000133,,0x81,true,,
"I2C","stop",467.647417813,0.000000062,,,,,
"I2C","start",467.647430625,0.000000062,,,,,
"I2C","address",467.647440813,0.0000865,,,true,0x0B,false
"I2C","data",467.647532562,0.000208688,,0x00,true,,
"I2C","data",467.647746438,0.0001315,,0x51,true,,
"I2C","data",467.647883187,0.000133875,,0x00,true,,
"I2C","data",467.64802225,0.000132938,,0x0A,true,,
"I2C","stop",467.648165625,0.000000063,,,,,
"I2C","start",467.648562313,0.000000062,,,,,
"I2C","address",467.648572563,0.000086437,,,true,0x0B,false
"I2C","data",467.64866425,0.000804437,,0x23,true,,
"I2C","start",467.649478875,0.000000063,,,,,
"I2C","address",467.649489125,0.000086437,,,true,0x0B,true
"I2C","data",467.649633875,0.0000865,,0x04,true,,
"I2C","data",467.64977825,0.0000865,,0x00,true,,
"I2C","data",467.649923625,0.0000865,,0x00,true,,
"I2C","data",467.650069062,0.0000865,,0x00,true,,
"I2C","data",467.650214437,0.0000865,,0x00,true,,
"I2C","data",467.650356,0.0000865,,0x54,false,,
"I2C","stop",467.650506625,0.000000063,,,,,
"I2C","start",467.651763375,0.000000063,,,,,
"I2C","address",467.651773563,0.0000865,,,true,0x0B,false
"I2C","data",467.65186525,0.000157125,,0x00,true,,
"I2C","data",467.652027625,0.0001315,,0x53,true,,
"I2C","data",467.652164313,0.000133937,,0x00,true,,
"I2C","data",467.652303437,0.000133,,0x20,true,,
"I2C","stop",467.652446812,0.000000063,,,,,
"I2C","start",467.652454375,0.000000063,,,,,
"I2C","address",467.652464625,0.000086437,,,true,0x0B,false
"I2C","data",467.652556312,0.0011965,,0x23,true,,
"I2C","start",467.653763,0.000000062,,,,,
"I2C","address",467.653773188,0.0000865,,,true,0x0B,true
"I2C","data",467.6539425,0.0000865,,0x04,true,,
"I2C","data",467.654104188,0.0000865,,0x00,true,,
"I2C","data",467.654493563,0.0000865,,0x00,true,,
"I2C","data",467.654859063,0.000086437,,0x00,true,,
"I2C","data",467.655007375,0.000086437,,0x00,true,,
"I2C","data",467.65515225,0.0000865,,0x54,false,,
"I2C","stop",467.65530675,0.000000062,,,,,
"I2C","start",467.656697,0.000000063,,,,,
"I2C","address",467.656707187,0.0000865,,,true,0x0B,false
"I2C","data",467.656798875,0.000160188,,0x00,true,,
"I2C","data",467.65696425,0.000134438,,0x54,true,,
"I2C","data",467.657103937,0.000137313,,0x00,true,,
"I2C","data",467.657246438,0.000140188,,0x4B,true,,
"I2C","stop",467.657397,0.000000063,,,,,
"I2C","start",467.657404687,0.000000063,,,,,
"I2C","address",467.657414875,0.0000865,,,true,0x0B,false
"I2C","data",467.657506562,0.001715375,,0x23,true,,
"I2C","start",467.659232125,0.000000062,,,,,
"I2C","address",467.659242312,0.0000865,,,true,0x0B,true
"I2C","data",467.65942825,0.000086438,,0x04,true,,
"I2C","data",467.659572625,0.0000865,,0x86,true,,
"I2C","data",467.659718063,0.0000865,,0x03,true,,
"I2C","data",467.6598635,0.0000865,,0x06,true,,
"I2C","data",467.660008938,0.000086438,,0x00,true,,
"I2C","data",467.6601505,0.0000865,,0xD2,false,,
"I2C","stop",467.660301063,0.000000062,,,,,
"I2C","start",467.664832438,0.000000062,,,,,
"I2C","address",467.664842688,0.0000865,,,true,0x0B,false
"I2C","data",467.664934375,0.00015775,,0x00,true,,
"I2C","data",467.665097312,0.000131625,,0x55,true,,
"I2C","data",467.665234188,0.000133937,,0x00,true,,
"I2C","data",467.665373375,0.000133,,0x5E,true,,
"I2C","stop",467.665516813,0.000000062,,,,,
"I2C","start",467.666692313,0.000000063,,,,,
"I2C","address",467.666702563,0.0000865,,,true,0x0B,false
"I2C","data",467.66679425,0.00021725,,0x23,true,,
"I2C","start",467.667021687,0.000000063,,,,,
"I2C","address",467.667031937,0.0000865,,,true,0x0B,true
"I2C","data",467.66717675,0.0000865,,0x02,true,,
"I2C","data",467.667321125,0.0000865,,0x10,true,,
"I2C","data",467.6674665,0.000086438,,0x08,true,,
"I2C","data",467.667607938,0.0000865,,0x16,true,,
"I2C","data",467.667753812,0.0000865,,0x16,true,,
"I2C","data",467.667895375,0.0000865,,0x16,false,,
"I2C","stop",467.668037875,0.000000063,,,,,
"I2C","start",467.668506687,0.000000063,,,,,
"I2C","address",467.668516875,0.0000865,,,true,0x0B,false
"I2C","data",467.668608563,0.000170625,,0x09,true,,
"I2C","start",467.668789375,0.000000063,,,,,
"I2C","address",467.668799625,0.0000865,,,true,0x0B,true
"I2C","data",467.6689425,0.0000865,,0xDE,true,,
"I2C","data",467.669085937,0.0000865,,0x30,true,,
"I2C","data",467.669228,0.0000865,,0x97,false,,
"I2C","stop",467.669378688,0.000000063,,,,,
"I2C","start",467.669389062,0.000000063,,,,,
"I2C","address",467.66939925,0.0000865,,,true,0x0B,false
"I2C","data",467.669490937,0.000229063,,0x0A,true,,
"I2C","start",467.669730188,0.000000062,,,,,
"I2C","address",467.669740438,0.0000865,,,true,0x0B,true
"I2C","data",467.669938437,0.0000865,,0xA7,true,,
"I2C","data",467.670138875,0.0000865,,0xFC,true,,
"I2C","data",467.670280438,0.0000865,,0xD8,false,,
"I2C","stop",467.670431062,0.000000063,,,,,
"I2C","start",467.671821313,0.000000063,,,,,
"I2C","address",467.671831563,0.000086437,,,true,0x0B,false
"I2C","data",467.67192325,0.000171563,,0x10,true,,
"I2C","start",467.672105,0.000000063,,,,,
"I2C","address",467.672115188,0.0000865,,,true,0x0B,true
"I2C","data",467.672258188,0.0000865,,0xE4,true,,
"I2C","data",467.672401687,0.0000865,,0x04,true,,
"I2C","data",467.672543688,0.0000865,,0xA1,false,,
"I2C","stop",467.67269425,0.000000063,,,,,
"I2C","start",467.67270525,0.000000063,,,,,
"I2C","address",467.6727155,0.0000865,,,true,0x0B,false
"I2C","data",467.672807187,0.00022975,,0x0F,true,,
"I2C","start",467.673047125,0.000000063,,,,,
"I2C","address",467.673057313,0.0000865,,,true,0x0B,true
"I2C","data",467.67320025,0.0000865,,0x98,true,,
"I2C","data",467.67334375,0.0000865,,0x04,true,,
"I2C","data",467.673485813,0.0000865,,0x4A,false,,
"I2C","stop",467.6736365,0.000000063,,,,,
"I2C","start",467.673652437,0.000000063,,,,,
"I2C","address",467.673662625,0.0000865,,,true,0x0B,false
"I2C","data",467.673754313,0.000223438,,0x08,true,,
"I2C","start",467.673987937,0.000000063,,,,,
"I2C","address",467.673998187,0.000086437,,,true,0x0B,true
"I2C","data",467.6741415,0.0000865,,0xBA,true,,
"I2C","data",467.674284937,0.0000865,,0x0B,true,,
"I2C","data",467.674426938,0.0000865,,0x81,false,,
"I2C","stop",467.6745775,0.000000063,,,,,
"I2C","start",467.674594437,0.000000063,,,,,
"I2C","address",467.674604687,0.0000865,,,true,0x0B,false
"I2C","data",467.674696375,0.000219125,,0x0D,true,,
"I2C","start",467.674925687,0.000000063,,,,,
"I2C","address",467.674935875,0.0000865,,,true,0x0B,true
"I2C","data",467.675078938,0.0000865,,0x5E,true,,
"I2C","data",467.675222437,0.0000865,,0x00,true,,
"I2C","data",467.675364437,0.0000865,,0xE9,false,,
"I2C","stop",467.675515,0.000000062,,,,,
"I2C","start",467.67670675,0.000000063,,,,,
"I2C","address",467.676716937,0.0000865,,,true,0x0B,false
"I2C","data",467.676808687,0.000231563,,0x51,true,,
"I2C","start",467.677050437,0.000000063,,,,,
"I2C","address",467.677060625,0.0000865,,,true,0x0B,true
"I2C","data",467.677205437,0.0000865,,0x04,true,,
"I2C","data",467.677349875,0.0000865,,0x00,true,,
"I2C","data",467.677560375,0.0000865,,0x00,true,,
"I2C","data",467.67776325,0.000086437,,0x00,true,,
"I2C","data",467.677908625,0.0000865,,0x00,true,,
"I2C","data",467.67805025,0.0000865,,0xDA,false,,
"I2C","stop",467.678200875,0.000000062,,,,,
"I2C","start",467.67867125,0.000000063,,,,,
"I2C","address",467.6786815,0.000086438,,,true,0x0B,false
"I2C","data",467.678773187,0.000176063,,0xD2,true,,
"I2C","start",467.678959437,0.000000063,,,,,
"I2C","address",467.678969688,0.0000865,,,true,0x0B,true
"I2C","data",467.679112687,0.0000865,,0x00,true,,
"I2C","data",467.679256188,0.0000865,,0x00,true,,
"I2C","data",467.679398312,0.0000865,,0x2C,false,,
"I2C","stop",467.679548937,0.000000063,,,,,
"I2C","start",467.679560375,0.000000063,,,,,
"I2C","address",467.679570562,0.0000865,,,true,0x0B,false
"I2C","data",467.679662312,0.00022075,,0x3F,true,,
"I2C","start",467.67989325,0.000000062,,,,,
"I2C","address",467.6799035,0.0000865,,,true,0x0B,true
"I2C","data",467.6800465,0.0000865,,0x4A,true,,
"I2C","data",467.68019,0.0000865,,0x10,true,,
"I2C","data",467.680332062,0.000086437,,0x1F,false,,
"I2C","stop",467.680482625,0.000000063,,,,,
"I2C","start",467.685097812,0.000000063,,,,,
"I2C","address",467.685108,0.0000865,,,true,0x0B,false
"I2C","data",467.68519975,0.000209563,,0x3E,true,,
"I2C","start",467.6854195,0.000000062,,,,,
"I2C","address",467.68542975,0.000086438,,,true,0x0B,true
"I2C","data",467.685573187,0.0000865,,0x4A,true,,
"I2C","data",467.685716688,0.0000865,,0x10,true,,
"I2C","data",467.68585875,0.0000865,,0x09,false,,
"I2C","stop",467.686009437,0.000000063,,,,,
"I2C","start",467.686841937,0.000000063,,,,,
"I2C","address",467.686852125,0.0000865,,,true,0x0B,false
"I2C","data",467.686943875,0.000159938,,0x3D,true,,
"I2C","start",467.687114,0.000000062,,,,,
"I2C","address",467.687124187,0.0000865,,,true,0x0B,true
"I2C","data",467.68726775,0.000086437,,0x49,true,,
"I2C","data",467.68741125,0.0000865,,0x10,true,,
"I2C","data",467.687553375,0.0000865,,0x0C,false,,
"I2C","stop",467.687704063,0.000000062,,,,,
"I2C","start",467.687715687,0.000000063,,,,,
"I2C","address",467.687725937,0.000086438,,,true,0x0B,false
"I2C","data",467.687817625,0.000216813,,0x3F,true,,
"I2C","start",467.688044625,0.000000063,,,,,
"I2C","address",467.688054875,0.0000865,,,true,0x0B,true
"I2C","data",467.688197875,0.0000865,,0x4A,true,,
"I2C","data",467.688341438,0.000086437,,0x10,true,,
"I2C","data",467.6884835,0.0000865,,0x1F,false,,
"I2C","stop",467.688634187,0.000000063,,,,,
"I2C","start",467.688648875,0.000000062,,,,,
"I2C","address",467.688659062,0.0000865,,,true,0x0B,false
"I2C","data",467.688750813,0.000213687,,0x3E,true,,
"I2C","start",467.688974687,0.000000063,,,,,
"I2C","address",467.688984937,0.0000865,,,true,0x0B,true
"I2C","data",467.689127812,0.0000865,,0x4A,true,,
"I2C","data",467.68927125,0.0000865,,0x10,true,,
"I2C","data",467.68941325,0.0000865,,0x09,false,,
"I2C","stop",467.689563813,0.000000062,,,,,
"I2C","start",467.689572875,0.000000062,,,,,
"I2C","address",467.689583125,0.0000865,,,true,0x0B,false
"I2C","data",467.689674813,0.000219375,,0x3D,true,,
"I2C","start",467.689904375,0.000000062,,,,,
"I2C","address",467.689914563,0.0000865,,,true,0x0B,true
"I2C","data",467.690057625,0.000086437,,0x49,true,,
"I2C","data",467.690201125,0.000086438,,0x10,true,,
"I2C","data",467.690343187,0.000086438,,0x0C,false,,
"I2C","stop",467.69049375,0.000000063,,,,,
"I2C","start",468.6651145,0.000000062,,,,,
"I2C","address",468.66512475,0.0000865,,,true,0x0B,false
"I2C","data",468.665216438,0.000179312,,0xD5,true,,
"I2C","start",468.665405937,0.000000063,,,,,
"I2C","address",468.665416125,0.0000865,,,true,0x0B,true
"I2C","data",468.665601687,0.0000865,,0x00,true,,
"I2C","data",468.665744688,0.0000865,,0x00,true,,
"I2C","data",468.665886812,0.000086437,,0x4E,false,,
"I2C","stop",468.666037437,0.000000063,,,,,
"I2C","start",468.666984437,0.000000063,,,,,
"I2C","address",468.666994625,0.0000865,,,true,0x0B,false
"I2C","data",468.667086312,0.00017775,,0xD3,true,,
"I2C","data",468.66726925,0.000131625,,0x00,true,,
"I2C","data",468.667406062,0.000134,,0x00,true,,
"I2C","data",468.667545313,0.000132937,,0x81,true,,
"I2C","stop",468.667688688,0.000000063,,,,,
"I2C","start",468.667701813,0.000000062,,,,,
"I2C","address",468.667712063,0.0000865,,,true,0x0B,false
"I2C","data",468.66780375,0.000208437,,0x00,true,,
"I2C","data",468.668017437,0.000131563,,0x51,true,,
"I2C","data",468.66815425,0.000134,,0x00,true,,
"I2C","data",468.668293437,0.000133,,0x0A,true,,
"I2C","stop",468.668436875,0.000000063,,,,,
"I2C","start",468.668720062,0.000000063,,,,,
"I2C","address",468.668730312,0.000086438,,,true,0x0B,false
"I2C","data",468.668822,0.000918,,0x23,true,,
"I2C","start",468.669750187,0.000000063,,,,,
"I2C","address",468.669760437,0.000086438,,,true,0x0B,true
"I2C","data",468.669952687,0.0000865,,0x04,true,,
"I2C","data",468.670154938,0.0000865,,0x00,true,,
"I2C","data",468.670300312,0.000086438,,0x00,true,,
"I2C","data",468.670445625,0.0000865,,0x00,true,,
"I2C","data",468.670591,0.000086437,,0x00,true,,
"I2C","data",468.670732563,0.000086438,,0x54,false,,
"I2C","stop",468.670883188,0.000000062,,,,,
"I2C","start",468.672030812,0.000000063,,,,,
"I2C","address",468.672041,0.0000865,,,true,0x0B,false
"I2C","data",468.67213275,0.00015725,,0x00,true,,
"I2C","data",468.67229525,0.000131563,,0x53,true,,
"I2C","data",468.672432062,0.000133938,,0x00,true,,
"I2C","data",468.672571188,0.000133,,0x20,true,,
"I2C","stop",468.672714625,0.000000062,,,,,
"I2C","start",468.672723625,0.000000063,,,,,
"I2C","address",468.672733812,0.0000865,,,true,0x0B,false
"I2C","data",468.672825563,0.0011945,,0x23,true,,
"I2C","start",468.67403025,0.000000063,,,,,
"I2C","address",468.6740405,0.0000865,,,true,0x0B,true
"I2C","data",468.674184875,0.0000865,,0x04,true,,
"I2C","data",468.674329375,0.000086437,,0x00,true,,
"I2C","data",468.674474687,0.0000865,,0x00,true,,
"I2C","data",468.674620063,0.0000865,,0x00,true,,
"I2C","data",468.674765438,0.0000865,,0x00,true,,
"I2C","data",468.674907,0.000086438,,0x54,false,,
"I2C","stop",468.675057563,0.000000063,,,,,
"I2C","start",468.67507475,0.000000062,,,,,
"I2C","address",468.675085,0.0000865,,,true,0x0B,false
"I2C","data",468.675176688,0.000216437,,0x00,true,,
"I2C","data",468.675398375,0.000131,,0x54,true,,
"I2C","data",468.675534625,0.000133937,,0x00,true,,
"I2C","data",468.675673813,0.000133,,0x4B,true,,
"I2C","stop",468.67581725,0.000000062,,,,,
"I2C","start",468.676897812,0.000000063,,,,,
"I2C","address",468.676908062,0.000086437,,,true,0x0B,false
"I2C","data",468.67699975,0.000538625,,0x23,true,,
"I2C","start",468.677548563,0.000000062,,,,,
"I2C","address",468.67755875,0.0000865,,,true,0x0B,true
"I2C","data",468.677703688,0.000086437,,0x04,true,,
"I2C","data",468.677848125,0.000086437,,0x86,true,,
"I2C","data",468.677993437,0.0000865,,0x03,true,,
"I2C","data",468.678138875,0.0000865,,0x06,true,,
"I2C","data",468.67828425,0.000086438,,0x00,true,,
"I2C","data",468.678425688,0.0000865,,0xD2,false,,
"I2C","stop",468.67857625,0.000000063,,,,,
"I2C","start",468.678757688,0.000000062,,,,,
"I2C","address",468.678767875,0.0000865,,,true,0x0B,false
"I2C","data",468.678859563,0.000157625,,0x00,true,,
"I2C","data",468.679022438,0.000131562,,0x55,true,,
"I2C","data",468.67915925,0.000133937,,0x00,true,,
"I2C","data",468.679298438,0.000133062,,0x5E,true,,
"I2C","stop",468.679441937,0.000000063,,,,,
"I2C","start",468.67945075,0.000000063,,,,,
"I2C","address",468.679460937,0.0000865,,,true,0x0B,false
"I2C","data",468.679552688,0.001203187,,0x23,true,,
"I2C","start",468.680766063,0.000000062,,,,,
"I2C","address",468.680776312,0.000086438,,,true,0x0B,true
"I2C","data",468.68092125,0.0000865,,0x02,true,,
"I2C","data",468.681065687,0.0000865,,0x10,true,,
"I2C","data",468.681211062,0.000086438,,0x08,true,,
"I2C","data",468.681352563,0.0000865,,0x16,true,,
"I2C","data",468.681498375,0.0000865,,0x16,true,,
"I2C","data",468.681639875,0.0000865,,0x16,false,,
"I2C","stop",468.681782375,0.000000062,,,,,
"I2C","start",468.685320812,0.000000063,,,,,
"I2C","address",468.685331062,0.000086438,,,true,0x0B,false
"I2C","data",468.68542275,0.000170437,,0x09,true,,
"I2C","start",468.685603375,0.000000063,,,,,
"I2C","address",468.685613625,0.000086438,,,true,0x0B,true
"I2C","data",468.685756438,0.0000865,,0xDD,true,,
"I2C","data",468.685899875,0.0000865,,0x30,true,,
"I2C","data",468.686041938,0.0000865,,0xA8,false,,
"I2C","stop",468.686192563,0.000000062,,,,,
"I2C","start",468.6870505,0.000000063,,,,,
"I2C","address",468.68706075,0.0000865,,,true,0x0B,false
"I2C","data",468.687152438,0.000170562,,0x0A,true,,
"I2C","start",468.687333187,0.000000063,,,,,
"I2C","address",468.687343437,0.000086438,,,true,0x0B,true
"I2C","data",468.687486438,0.0000865,,0xA4,true,,
"I2C","data",468.687629937,0.0000865,,0xFC,true,,
"I2C","data",468.687772,0.0000865,,0xE7,false,,
"I2C","stop",468.687922562,0.000000063,,,,,
"I2C","start",468.6879335,0.000000063,,,,,
"I2C","address",468.68794375,0.0000865,,,true,0x0B,false
